example_id,layer,head,nas
1593,19,23,-0.00274658203125
1593,19,24,9.34600830078125e-05
1593,19,25,3.218650817871094e-05
1593,19,26,0.00014781951904296875
1593,19,27,0.00092315673828125
1593,19,28,0.0002384185791015625
1593,19,29,-7.343292236328125e-05
1593,19,30,0.001800537109375
1593,19,31,-0.00061798095703125
1593,20,0,0.01708984375
1593,20,1,0.036376953125
1593,20,2,0.02490234375
1593,20,3,0.0186767578125
1593,20,4,0.000885009765625
1593,20,5,-0.0025177001953125
1593,20,6,-2.205371856689453e-05
1593,20,7,-0.00011301040649414062
1593,20,8,-0.00109100341796875
1593,20,9,-0.00164794921875
1593,20,10,0.00019931793212890625
1593,20,11,-0.000431060791015625
1593,20,12,-0.01220703125
1593,20,13,-0.000614166259765625
1593,20,14,0.01806640625
1593,20,15,0.021728515625
1593,20,16,0.000370025634765625
1593,20,17,-0.004058837890625
1593,20,18,0.000324249267578125
1593,20,19,-2.9325485229492188e-05
1593,20,20,0.00250244140625
1593,20,21,0.001220703125
1593,20,22,-0.00531005859375
1593,20,23,0.06103515625
1593,20,24,0.0257568359375
1593,20,25,0.0208740234375
1593,20,26,0.0419921875
1593,20,27,-0.01324462890625
1593,20,28,-0.00124359130859375
1593,20,29,-0.00031280517578125
1593,20,30,0.01055908203125
1593,20,31,0.00127410888671875
1593,21,0,0.00946044921875
1593,21,1,0.004913330078125
1593,21,2,-0.02490234375
1593,21,3,-0.06298828125
1593,21,4,-2.3484230041503906e-05
1593,21,5,0.00013637542724609375
1593,21,6,0.0005950927734375
1593,21,7,-0.000286102294921875
1593,21,8,0.022216796875
1593,21,9,0.000637054443359375
1593,21,10,0.00021839141845703125
1593,21,11,0.00146484375
1593,21,12,0.0140380859375
1593,21,13,-0.004150390625
1593,21,14,-0.00103759765625
1593,21,15,2.5153160095214844e-05
1593,21,16,-0.000926971435546875
1593,21,17,-8.106231689453125e-05
1593,21,18,-0.00408935546875
1593,21,19,-0.0004596710205078125
1593,21,20,0.00445556640625
1593,21,21,0.001617431640625
1593,21,22,0.006317138671875
1593,21,23,-0.01458740234375
1593,21,24,0.000644683837890625
1593,21,25,0.005401611328125
1593,21,26,-0.00131988525390625
1593,21,27,0.004150390625
1593,21,28,0.000213623046875
1593,21,29,0.000270843505859375
1593,21,30,0.00171661376953125
1593,21,31,0.0029296875
1593,22,0,0.004119873046875
1593,22,1,0.006927490234375
1593,22,2,0.00494384765625
1593,22,3,0.00347900390625
1593,22,4,-0.0025787353515625
1593,22,5,-8.678436279296875e-05
1593,22,6,-0.0003662109375
1593,22,7,-0.00014400482177734375
1593,22,8,-0.005340576171875
1593,22,9,0.01153564453125
1593,22,10,0.00250244140625
1593,22,11,0.00183868408203125
1593,22,12,-0.00994873046875
1593,22,13,0.0211181640625
1593,22,14,0.01129150390625
1593,22,15,0.0177001953125
1593,22,16,-0.0008697509765625
1593,22,17,-0.000186920166015625
1593,22,18,0.000148773193359375
1593,22,19,-0.0004634857177734375
1593,22,20,0.00010967254638671875
1593,22,21,-0.00104522705078125
1593,22,22,0.00048828125
1593,22,23,-4.100799560546875e-05
1593,22,24,-0.000614166259765625
1593,22,25,-0.01287841796875
1593,22,26,-0.001922607421875
1593,22,27,-0.00482177734375
1593,22,28,0.00579833984375
1593,22,29,0.006591796875
1593,22,30,0.003936767578125
1593,22,31,6.389617919921875e-05
1593,23,0,0.000308990478515625
1593,23,1,-0.0010986328125
1593,23,2,0.000606536865234375
1593,23,3,0.000759124755859375
1593,23,4,-0.000885009765625
1593,23,5,0.01123046875
1593,23,6,0.0030517578125
1593,23,7,0.01287841796875
1593,23,8,0.000339508056640625
1593,23,9,-0.0014495849609375
1593,23,10,0.000850677490234375
1593,23,11,-0.00170135498046875
1593,23,12,0.003509521484375
1593,23,13,0.00396728515625
1593,23,14,0.039306640625
1593,23,15,-0.00106048583984375
1593,23,16,-0.000152587890625
1593,23,17,-0.0023040771484375
1593,23,18,-0.00799560546875
1593,23,19,-0.00064849853515625
1593,23,20,0.004058837890625
1593,23,21,-0.00077056884765625
1593,23,22,0.000476837158203125
1593,23,23,0.0016937255859375
1593,23,24,-0.0016632080078125
1593,23,25,0.006591796875
1593,23,26,-0.000461578369140625
1593,23,27,0.0040283203125
1593,23,28,-5.245208740234375e-06
1593,23,29,-6.532669067382812e-05
1593,23,30,7.599592208862305e-06
1593,23,31,-0.0001983642578125
1593,24,0,0.003936767578125
1593,24,1,0.000911712646484375
1593,24,2,0.001312255859375
1593,24,3,0.003509521484375
1593,24,4,-0.00061798095703125
1593,24,5,-0.00012969970703125
1593,24,6,0.00075531005859375
1593,24,7,-0.0001201629638671875
1593,24,8,-0.0010223388671875
1593,24,9,-0.001495361328125
1593,24,10,-0.00180816650390625
1593,24,11,-0.00244140625
1593,24,12,-0.00064849853515625
1593,24,13,-0.0009307861328125
1593,24,14,-0.0162353515625
1593,24,15,-0.00457763671875
1593,24,16,3.4332275390625e-05
1593,24,17,0.000926971435546875
1593,24,18,0.0007476806640625
1593,24,19,0.0013580322265625
1593,24,20,0.00213623046875
1593,24,21,-0.003448486328125
1593,24,22,0.001190185546875
1593,24,23,0.0040283203125
1593,24,24,0.00927734375
1593,24,25,0.00173187255859375
1593,24,26,0.00579833984375
1593,24,27,0.0167236328125
1593,24,28,0.000911712646484375
1593,24,29,2.6106834411621094e-05
1593,24,30,0.0002384185791015625
1593,24,31,3.5017728805541992e-06
1593,25,0,-0.00102996826171875
1593,25,1,-0.01171875
1593,25,2,-0.0006256103515625
1593,25,3,-0.00054168701171875
1593,25,4,0.0025634765625
1593,25,5,0.0016326904296875
1593,25,6,0.003387451171875
1593,25,7,0.00848388671875
1593,25,8,-0.00101470947265625
1593,25,9,-0.0012359619140625
1593,25,10,-1.4185905456542969e-05
1593,25,11,-0.00144195556640625
1593,25,12,0.00201416015625
1593,25,13,0.00159454345703125
1593,25,14,0.0037689208984375
1593,25,15,0.00139617919921875
1593,25,16,-0.0019683837890625
1593,25,17,0.0003643035888671875
1593,25,18,-0.000431060791015625
1593,25,19,0.000461578369140625
1593,25,20,-0.000514984130859375
1593,25,21,-0.0101318359375
1593,25,22,-0.0002460479736328125
1593,25,23,-0.000835418701171875
1593,25,24,-0.00148773193359375
1593,25,25,-0.0002422332763671875
1593,25,26,0.000484466552734375
1593,25,27,-0.0010986328125
1593,25,28,-0.000560760498046875
1593,25,29,-0.0014801025390625
1593,25,30,-0.0010528564453125
1593,25,31,-0.00090789794921875
1593,26,0,0.005859375
1593,26,1,0.00188446044921875
1593,26,2,0.005462646484375
1593,26,3,0.027099609375
1593,26,4,0.000484466552734375
1593,26,5,0.00439453125
1593,26,6,-0.00016307830810546875
1593,26,7,-8.916854858398438e-05
1593,26,8,-0.0037994384765625
1593,26,9,-0.00023746490478515625
1593,26,10,-0.00142669677734375
1593,26,11,-0.0009918212890625
1593,26,12,0.00189208984375
1593,26,13,0.000820159912109375
1593,26,14,5.030632019042969e-05
1593,26,15,-0.0019683837890625
1593,26,16,-0.00049591064453125
1593,26,17,-0.00016880035400390625
1593,26,18,-0.000850677490234375
1593,26,19,-0.003387451171875
1593,26,20,-0.021484375
1593,26,21,-0.0036773681640625
1593,26,22,-0.0106201171875
1593,26,23,-0.0037384033203125
1593,26,24,0.00131988525390625
1593,26,25,-0.00021648406982421875
1593,26,26,0.0015411376953125
1593,26,27,-0.002410888671875
1593,26,28,0.00396728515625
1593,26,29,0.014404296875
1593,26,30,-0.00469970703125
1593,26,31,0.0015411376953125
1593,27,0,0.000728607177734375
1593,27,1,-0.00035858154296875
1593,27,2,0.00102996826171875
1593,27,3,-0.00102996826171875
1593,27,4,-0.0009613037109375
1593,27,5,0.005645751953125
1593,27,6,0.00384521484375
1593,27,7,0.006256103515625
1593,27,8,-0.009521484375
1593,27,9,-0.006500244140625
1593,27,10,-0.000438690185546875
1593,27,11,-0.0037841796875
1593,27,12,-0.0002460479736328125
1593,27,13,-0.00122833251953125
1593,27,14,-0.01116943359375
1593,27,15,-0.0186767578125
1593,27,16,0.0028228759765625
1593,27,17,0.006317138671875
1593,27,18,0.00225830078125
1593,27,19,0.00130462646484375
1593,27,20,0.01287841796875
1593,27,21,0.022705078125
1593,27,22,0.00274658203125
1593,27,23,0.0024261474609375
1593,27,24,-0.0002956390380859375
1593,27,25,-0.00020122528076171875
1593,27,26,-2.288818359375e-05
1593,27,27,6.67572021484375e-05
1593,27,28,-0.01214599609375
1593,27,29,-0.001129150390625
1593,27,30,-0.0054931640625
1593,27,31,-0.00131988525390625
1593,28,0,0.004547119140625
1593,28,1,-0.0023345947265625
1593,28,2,-0.000568389892578125
1593,28,3,-0.001617431640625
1593,28,4,-0.00091552734375
1593,28,5,-0.0012054443359375
1593,28,6,-0.000629425048828125
1593,28,7,-0.0023345947265625
1593,28,8,0.0023345947265625
1593,28,9,-0.006103515625
1593,28,10,-0.0079345703125
1593,28,11,0.0003643035888671875
1593,28,12,-0.00177764892578125
1593,28,13,0.000194549560546875
1593,28,14,0.00091552734375
1593,28,15,-0.005096435546875
1593,28,16,-0.023681640625
1593,28,17,-0.0084228515625
1593,28,18,-0.003204345703125
1593,28,19,-0.002593994140625
1593,28,20,-0.0087890625
1593,28,21,0.024658203125
1593,28,22,-0.0011138916015625
1593,28,23,-0.00701904296875
1593,28,24,0.00323486328125
1593,28,25,0.00074005126953125
1593,28,26,-0.00051116943359375
1593,28,27,0.00128936767578125
1593,28,28,0.0069580078125
1593,28,29,-0.005828857421875
1593,28,30,-0.0098876953125
1593,28,31,-0.00092315673828125
1593,29,0,-0.000858306884765625
1593,29,1,0.000255584716796875
1593,29,2,0.00124359130859375
1593,29,3,-5.5789947509765625e-05
1593,29,4,0.000591278076171875
1593,29,5,0.000682830810546875
1593,29,6,0.0004024505615234375
1593,29,7,0.0002899169921875
1593,29,8,-0.0164794921875
1593,29,9,0.0021209716796875
1593,29,10,0.001983642578125
1593,29,11,0.013671875
1593,29,12,-0.0006866455078125
1593,29,13,-0.000423431396484375
1593,29,14,0.00011491775512695312
1593,29,15,-0.000232696533203125
1593,29,16,0.0025177001953125
1593,29,17,0.00083160400390625
1593,29,18,0.00084686279296875
1593,29,19,0.0015869140625
1593,29,20,0.0028228759765625
1593,29,21,0.00457763671875
1593,29,22,0.000885009765625
1593,29,23,0.0
1593,29,24,-0.000255584716796875
1593,29,25,-0.001739501953125
1593,29,26,-9.012222290039062e-05
1593,29,27,-0.00077056884765625
1593,29,28,-0.0008392333984375
1593,29,29,-0.002960205078125
1593,29,30,-0.0020904541015625
1593,29,31,0.000705718994140625
1593,30,0,0.000644683837890625
1593,30,1,-0.001708984375
1593,30,2,-2.5033950805664062e-05
1593,30,3,-0.00174713134765625
1593,30,4,-0.000850677490234375
1593,30,5,-0.0019989013671875
1593,30,6,-0.04443359375
1593,30,7,-0.0030364990234375
1593,30,8,-0.0035247802734375
1593,30,9,-0.0062255859375
1593,30,10,-0.001434326171875
1593,30,11,0.000202178955078125
1593,30,12,0.004974365234375
1593,30,13,-0.00799560546875
1593,30,14,0.00083160400390625
1593,30,15,0.00030517578125
1593,30,16,-0.0101318359375
1593,30,17,-0.0029449462890625
1593,30,18,-0.1416015625
1593,30,19,0.0020599365234375
1593,30,20,-0.003997802734375
1593,30,21,-0.01263427734375
1593,30,22,-0.0004425048828125
1593,30,23,-0.0031280517578125
1593,30,24,-0.005401611328125
1593,30,25,0.002777099609375
1593,30,26,-0.00165557861328125
1593,30,27,-0.003875732421875
1593,30,28,-0.0023193359375
1593,30,29,0.00064849853515625
1593,30,30,0.004974365234375
1593,30,31,0.0016632080078125
1593,31,0,-0.0029449462890625
1593,31,1,-0.004730224609375
1593,31,2,0.0038604736328125
1593,31,3,-0.0045166015625
1593,31,4,0.00244140625
1593,31,5,-0.0045166015625
1593,31,6,-0.00433349609375
1593,31,7,-0.04052734375
1593,31,8,-9.584426879882812e-05
1593,31,9,-0.0001697540283203125
1593,31,10,4.553794860839844e-05
1593,31,11,0.0125732421875
1593,31,12,-0.00830078125
1593,31,13,-0.00138092041015625
1593,31,14,-7.2479248046875e-05
1593,31,15,-0.0023193359375
1593,31,16,0.0023956298828125
1593,31,17,0.005615234375
1593,31,18,0.00145721435546875
1593,31,19,0.002532958984375
1593,31,20,-0.01092529296875
1593,31,21,0.002899169921875
1593,31,22,-0.0035400390625
1593,31,23,-0.000701904296875
1593,31,24,-0.000782012939453125
1593,31,25,5.936622619628906e-05
1593,31,26,-0.0264892578125
1593,31,27,-0.0048828125
1593,31,28,-0.006988525390625
1593,31,29,0.007720947265625
1593,31,30,0.01153564453125
1593,31,31,-0.00131988525390625
3439,0,0,-0.02490234375
3439,0,1,-0.003875732421875
3439,0,2,-0.00177764892578125
3439,0,3,-0.02490234375
3439,0,4,-0.010986328125
3439,0,5,-0.0185546875
3439,0,6,-0.020751953125
3439,0,7,-0.012451171875
3439,0,8,-0.0184326171875
3439,0,9,-0.01275634765625
3439,0,10,-0.00019931793212890625
3439,0,11,-0.02001953125
3439,0,12,-0.005126953125
3439,0,13,-0.005096435546875
3439,0,14,-0.01470947265625
3439,0,15,-0.00262451171875
3439,0,16,-0.00118255615234375
3439,0,17,-0.0012969970703125
3439,0,18,-0.00054931640625
3439,0,19,-0.00445556640625
3439,0,20,-0.00119781494140625
3439,0,21,-0.0025177001953125
3439,0,22,-0.00384521484375
3439,0,23,-0.01300048828125
3439,0,24,-0.0169677734375
3439,0,25,-0.0177001953125
3439,0,26,-0.0244140625
3439,0,27,-0.020751953125
3439,0,28,-0.00109100341796875
3439,0,29,-0.000255584716796875
3439,0,30,-0.00262451171875
3439,0,31,5.878973752260208e-09
3439,1,0,-0.0013580322265625
3439,1,1,-0.00022983551025390625
3439,1,2,0.004608154296875
3439,1,3,-0.002410888671875
3439,1,4,-0.0003337860107421875
3439,1,5,-0.000354766845703125
3439,1,6,-0.00170135498046875
3439,1,7,0.00250244140625
3439,1,8,-0.01708984375
3439,1,9,0.001495361328125
3439,1,10,-0.017822265625
3439,1,11,-0.003021240234375
3439,1,12,0.00811767578125
3439,1,13,-0.00087738037109375
3439,1,14,-0.00045013427734375
3439,1,15,-0.000579833984375
3439,1,16,-0.00010967254638671875
3439,1,17,-0.0004024505615234375
3439,1,18,-0.0002803802490234375
3439,1,19,-0.0029754638671875
3439,1,20,-6.246566772460938e-05
3439,1,21,-0.0001888275146484375
3439,1,22,0.0230712890625
3439,1,23,1.546875
3439,1,24,-0.0030059814453125
3439,1,25,-0.000659942626953125
3439,1,26,-0.0026092529296875
3439,1,27,-0.00189208984375
3439,1,28,0.019287109375
3439,1,29,0.004547119140625
3439,1,30,-0.00194549560546875
3439,1,31,0.000579833984375
3439,2,0,0.000743865966796875
3439,2,1,0.00173187255859375
3439,2,2,-0.00011730194091796875
3439,2,3,0.006256103515625
3439,2,4,-0.005828857421875
3439,2,5,0.006683349609375
3439,2,6,0.01300048828125
3439,2,7,-0.00079345703125
3439,2,8,0.00054168701171875
3439,2,9,0.0003604888916015625
3439,2,10,0.00799560546875
3439,2,11,0.000652313232421875
3439,2,12,0.89453125
3439,2,13,0.00994873046875
3439,2,14,0.0556640625
3439,2,15,-0.00147247314453125
3439,2,16,-7.486343383789062e-05
3439,2,17,0.0033111572265625
3439,2,18,6.866455078125e-05
3439,2,19,0.024658203125
3439,2,20,1.0234375
3439,2,21,0.0031280517578125
3439,2,22,0.08447265625
3439,2,23,0.006866455078125
3439,2,24,-0.04638671875
3439,2,25,0.1650390625
3439,2,26,0.26171875
3439,2,27,0.0145263671875
3439,2,28,0.0004100799560546875
3439,2,29,0.002532958984375
3439,2,30,-8.392333984375e-05
3439,2,31,5.155801773071289e-06
3439,3,0,0.0194091796875
3439,3,1,0.04052734375
3439,3,2,0.0008697509765625
3439,3,3,0.0032806396484375
3439,3,4,3.6716461181640625e-05
3439,3,5,0.000232696533203125
3439,3,6,-0.0057373046875
3439,3,7,0.00160980224609375
3439,3,8,-0.000701904296875
3439,3,9,0.00122833251953125
3439,3,10,-0.0035552978515625
3439,3,11,3.2901763916015625e-05
3439,3,12,0.1005859375
3439,3,13,0.009765625
3439,3,14,0.0007171630859375
3439,3,15,0.00482177734375
3439,3,16,0.0023040771484375
3439,3,17,-0.00022125244140625
3439,3,18,0.00013828277587890625
3439,3,19,0.003509521484375
3439,3,20,0.00592041015625
3439,3,21,0.00933837890625
3439,3,22,0.0302734375
3439,3,23,0.00445556640625
3439,3,24,-0.0011138916015625
3439,3,25,0.0126953125
3439,3,26,0.004638671875
3439,3,27,0.003021240234375
3439,3,28,-0.0020599365234375
3439,3,29,-0.009033203125
3439,3,30,0.0086669921875
3439,3,31,0.0011138916015625
3439,4,0,0.0185546875
3439,4,1,0.0034027099609375
3439,4,2,-0.00119781494140625
3439,4,3,-0.0010223388671875
3439,4,4,0.0072021484375
3439,4,5,0.020751953125
3439,4,6,0.07275390625
3439,4,7,0.003875732421875
3439,4,8,0.00921630859375
3439,4,9,0.0054931640625
3439,4,10,0.003143310546875
3439,4,11,0.01092529296875
3439,4,12,-0.0009307861328125
3439,4,13,-0.003448486328125
3439,4,14,-0.00145721435546875
3439,4,15,0.0167236328125
3439,4,16,2.71875
3439,4,17,0.00159454345703125
3439,4,18,0.0021820068359375
3439,4,19,0.1455078125
3439,4,20,0.019775390625
3439,4,21,0.0081787109375
3439,4,22,-0.010498046875
3439,4,23,0.00732421875
3439,4,24,-0.0003204345703125
3439,4,25,-0.006256103515625
3439,4,26,0.00173187255859375
3439,4,27,-0.0004119873046875
3439,4,28,0.003936767578125
3439,4,29,-0.004058837890625
3439,4,30,-0.001556396484375
3439,4,31,-0.00185394287109375
3439,5,0,0.0093994140625
3439,5,1,0.138671875
3439,5,2,0.00946044921875
3439,5,3,0.0016326904296875
3439,5,4,1.1328125
3439,5,5,0.72265625
3439,5,6,-0.5546875
3439,5,7,0.03759765625
3439,5,8,0.43359375
3439,5,9,1.828125
3439,5,10,0.310546875
3439,5,11,4.0625
3439,5,12,0.00909423828125
3439,5,13,0.0012054443359375
3439,5,14,0.00104522705078125
3439,5,15,0.0031585693359375
3439,5,16,0.0281982421875
3439,5,17,0.12890625
3439,5,18,0.056640625
3439,5,19,0.0101318359375
3439,5,20,0.005096435546875
3439,5,21,0.01202392578125
3439,5,22,0.1064453125
3439,5,23,0.00323486328125
3439,5,24,0.00640869140625
3439,5,25,0.006072998046875
3439,5,26,0.000919342041015625
3439,5,27,0.0003490447998046875
3439,5,28,0.01373291015625
3439,5,29,0.006195068359375
3439,5,30,0.0054931640625
3439,5,31,0.0033416748046875
3439,6,0,-0.000640869140625
3439,6,1,0.00921630859375
3439,6,2,0.0026702880859375
3439,6,3,0.0181884765625
3439,6,4,0.134765625
3439,6,5,-0.0062255859375
3439,6,6,0.09033203125
3439,6,7,0.1337890625
3439,6,8,0.0004787445068359375
3439,6,9,0.01708984375
3439,6,10,0.0002422332763671875
3439,6,11,0.013427734375
3439,6,12,0.01263427734375
3439,6,13,-0.013671875
3439,6,14,-0.01495361328125
3439,6,15,-0.0062255859375
3439,6,16,0.003692626953125
3439,6,17,0.0025482177734375
3439,6,18,0.01416015625
3439,6,19,0.0034637451171875
3439,6,20,0.034423828125
3439,6,21,0.059326171875
3439,6,22,0.6484375
3439,6,23,0.005340576171875
3439,6,24,0.04736328125
3439,6,25,0.025390625
3439,6,26,0.032958984375
3439,6,27,0.05908203125
3439,6,28,-0.0015106201171875
3439,6,29,0.005401611328125
3439,6,30,0.034423828125
3439,6,31,-0.0238037109375
3439,7,0,0.0035247802734375
3439,7,1,-0.001953125
3439,7,2,-0.0007476806640625
3439,7,3,0.71484375
3439,7,4,0.00982666015625
3439,7,5,-0.0004425048828125
3439,7,6,-0.034912109375
3439,7,7,0.0130615234375
3439,7,8,0.0172119140625
3439,7,9,0.0235595703125
3439,7,10,0.023193359375
3439,7,11,0.0751953125
3439,7,12,0.005462646484375
3439,7,13,0.0020904541015625
3439,7,14,0.03857421875
3439,7,15,0.015625
3439,7,16,0.00244140625
3439,7,17,0.010498046875
3439,7,18,0.0211181640625
3439,7,19,0.0020904541015625
3439,7,20,-0.0029296875
3439,7,21,0.0263671875
3439,7,22,0.02880859375
3439,7,23,0.392578125
3439,7,24,0.01263427734375
3439,7,25,0.1455078125
3439,7,26,-0.052001953125
3439,7,27,-0.037353515625
3439,7,28,0.0341796875
3439,7,29,0.107421875
3439,7,30,0.038818359375
3439,7,31,0.0030670166015625
3439,8,0,0.23828125
3439,8,1,0.8203125
3439,8,2,-0.00726318359375
3439,8,3,-0.060546875
3439,8,4,0.00933837890625
3439,8,5,0.00738525390625
3439,8,6,0.0225830078125
3439,8,7,0.00537109375
3439,8,8,0.12255859375
3439,8,9,-0.08056640625
3439,8,10,-0.11962890625
3439,8,11,3.171875
3439,8,12,0.10595703125
3439,8,13,0.0791015625
3439,8,14,-0.30859375
3439,8,15,0.01519775390625
3439,8,16,0.014404296875
3439,8,17,0.02783203125
3439,8,18,0.0703125
3439,8,19,0.162109375
3439,8,20,0.005706787109375
3439,8,21,0.017578125
3439,8,22,0.003662109375
3439,8,23,0.0147705078125
3439,8,24,-0.1201171875
3439,8,25,0.0213623046875
3439,8,26,-0.09619140625
3439,8,27,-0.064453125
3439,8,28,-0.048583984375
3439,8,29,-0.0224609375
3439,8,30,-0.11962890625
3439,8,31,0.021484375
3439,9,0,-0.00433349609375
3439,9,1,0.09619140625
3439,9,2,0.006378173828125
3439,9,3,-0.046630859375
3439,9,4,0.0206298828125
3439,9,5,0.00555419921875
3439,9,6,0.00848388671875
3439,9,7,0.00787353515625
3439,9,8,-0.003143310546875
3439,9,9,0.0023345947265625
3439,9,10,0.009033203125
3439,9,11,-0.00029754638671875
3439,9,12,-0.173828125
3439,9,13,-0.63671875
3439,9,14,-0.023193359375
3439,9,15,0.01434326171875
3439,9,16,0.01263427734375
3439,9,17,0.0089111328125
3439,9,18,-0.0299072265625
3439,9,19,0.0004405975341796875
3439,9,20,0.09521484375
3439,9,21,-0.1494140625
3439,9,22,0.0018157958984375
3439,9,23,0.056884765625
3439,9,24,0.08984375
3439,9,25,-0.1962890625
3439,9,26,0.050048828125
3439,9,27,1.4375
3439,9,28,0.00457763671875
3439,9,29,0.076171875
3439,9,30,0.0003528594970703125
3439,9,31,2.1875
3439,10,0,0.00811767578125
3439,10,1,0.421875
3439,10,2,0.41015625
3439,10,3,-0.0615234375
3439,10,4,-0.00543212890625
3439,10,5,-0.0004558563232421875
3439,10,6,0.040771484375
3439,10,7,0.0830078125
3439,10,8,-0.125
3439,10,9,0.006561279296875
3439,10,10,0.01177978515625
3439,10,11,-0.011962890625
3439,10,12,0.232421875
3439,10,13,0.15234375
3439,10,14,1.1875
3439,10,15,0.00518798828125
3439,10,16,-0.00014400482177734375
3439,10,17,0.07080078125
3439,10,18,0.419921875
3439,10,19,-0.003021240234375
3439,10,20,0.034912109375
3439,10,21,0.01055908203125
3439,10,22,0.00628662109375
3439,10,23,0.026611328125
3439,10,24,0.0123291015625
3439,10,25,0.2578125
3439,10,26,0.000255584716796875
3439,10,27,0.2734375
3439,10,28,-0.294921875
3439,10,29,0.119140625
3439,10,30,0.00872802734375
3439,10,31,0.0140380859375
3439,11,0,-0.007354736328125
3439,11,1,0.06201171875
3439,11,2,0.0308837890625
3439,11,3,0.00732421875
3439,11,4,-0.00933837890625
3439,11,5,-0.1455078125
3439,11,6,-1.1328125
3439,11,7,-0.341796875
3439,11,8,-1.9921875
3439,11,9,0.02734375
3439,11,10,0.142578125
3439,11,11,-0.10693359375
3439,11,12,0.39453125
3439,11,13,-0.263671875
3439,11,14,0.0274658203125
3439,11,15,0.018798828125
3439,11,16,-0.0004405975341796875
3439,11,17,-0.01007080078125
3439,11,18,-0.005401611328125
3439,11,19,0.00024318695068359375
3439,11,20,-0.37890625
3439,11,21,0.0712890625
3439,11,22,0.036376953125
3439,11,23,-0.0238037109375
3439,11,24,-0.1455078125
3439,11,25,0.05419921875
3439,11,26,-0.057861328125
3439,11,27,-0.35546875
3439,11,28,-0.050048828125
3439,11,29,-0.003631591796875
3439,11,30,-0.007415771484375
3439,11,31,-0.0008392333984375
3439,12,0,0.00653076171875
3439,12,1,0.0216064453125
3439,12,2,0.04248046875
3439,12,3,0.0252685546875
3439,12,4,0.0267333984375
3439,12,5,0.09130859375
3439,12,6,-0.12353515625
3439,12,7,0.02880859375
3439,12,8,-0.0130615234375
3439,12,9,-0.034423828125
3439,12,10,-0.033203125
3439,12,11,0.05810546875
3439,12,12,-0.00019073486328125
3439,12,13,-0.03271484375
3439,12,14,0.0145263671875
3439,12,15,0.000568389892578125
3439,12,16,0.0235595703125
3439,12,17,0.03173828125
3439,12,18,0.01361083984375
3439,12,19,0.01275634765625
3439,12,20,-0.006378173828125
3439,12,21,-0.035400390625
3439,12,22,0.04833984375
3439,12,23,0.036376953125
3439,12,24,0.00092315673828125
3439,12,25,-0.0042724609375
3439,12,26,-0.0012054443359375
3439,12,27,-0.036376953125
3439,12,28,0.48828125
3439,12,29,0.08935546875
3439,12,30,0.2275390625
3439,12,31,0.74609375
3439,13,0,0.2236328125
3439,13,1,0.392578125
3439,13,2,0.2578125
3439,13,3,0.365234375
3439,13,4,-0.05224609375
3439,13,5,-0.310546875
3439,13,6,0.1259765625
3439,13,7,-0.09033203125
3439,13,8,-0.04833984375
3439,13,9,0.2333984375
3439,13,10,-0.11865234375
3439,13,11,0.28125
3439,13,12,0.369140625
3439,13,13,0.1748046875
3439,13,14,0.0120849609375
3439,13,15,0.236328125
3439,13,16,0.30859375
3439,13,17,0.28515625
3439,13,18,1.234375
3439,13,19,-0.478515625
3439,13,20,-0.89453125
3439,13,21,0.6328125
3439,13,22,-0.0673828125
3439,13,23,-0.0291748046875
3439,13,24,0.001312255859375
3439,13,25,-0.054443359375
3439,13,26,-0.044189453125
3439,13,27,-0.03173828125
3439,13,28,-0.019287109375
3439,13,29,-0.0234375
3439,13,30,0.01953125
3439,13,31,-0.0038604736328125
3439,14,0,0.06494140625
3439,14,1,0.1728515625
3439,14,2,0.169921875
3439,14,3,0.11328125
3439,14,4,-0.53125
3439,14,5,1.21875
3439,14,6,0.109375
3439,14,7,-0.1513671875
3439,14,8,-7.05718994140625e-05
3439,14,9,-0.0177001953125
3439,14,10,0.047607421875
3439,14,11,-0.001953125
3439,14,12,-0.291015625
3439,14,13,0.734375
3439,14,14,-0.019775390625
3439,14,15,-0.0947265625
3439,14,16,0.1591796875
3439,14,17,0.98046875
3439,14,18,0.16796875
3439,14,19,1.609375
3439,14,20,0.306640625
3439,14,21,0.095703125
3439,14,22,0.1923828125
3439,14,23,-0.0069580078125
3439,14,24,0.1416015625
3439,14,25,0.047119140625
3439,14,26,-0.001007080078125
3439,14,27,0.10498046875
3439,14,28,-0.00830078125
3439,14,29,0.042236328125
3439,14,30,-0.032958984375
3439,14,31,0.29296875
3439,15,0,0.0615234375
3439,15,1,0.83203125
3439,15,2,0.171875
3439,15,3,0.83984375
3439,15,4,-0.0400390625
3439,15,5,0.00104522705078125
3439,15,6,-0.0196533203125
3439,15,7,-0.007354736328125
3439,15,8,-0.003143310546875
3439,15,9,-0.0123291015625
3439,15,10,0.138671875
3439,15,11,0.03466796875
3439,15,12,0.02685546875
3439,15,13,0.265625
3439,15,14,-0.0093994140625
3439,15,15,0.05615234375
3439,15,16,0.01116943359375
3439,15,17,-0.0078125
3439,15,18,-0.08544921875
3439,15,19,0.00135040283203125
3439,15,20,0.06884765625
3439,15,21,-0.275390625
3439,15,22,-0.0361328125
3439,15,23,-0.30078125
3439,15,24,-0.00506591796875
3439,15,25,-0.02001953125
3439,15,26,-0.050048828125
3439,15,27,-0.024169921875
3439,15,28,0.5859375
3439,15,29,0.515625
3439,15,30,3.34375
3439,15,31,0.0020751953125
